CountryId	Id	Position	Strength	StrengthMax	Gold	Food	Towns	Memo	
0	0	{"x":-10,"y":-6}	100.0	999.0	30.0	500.0	[{"Position":{"x":-10,"y":-6},"FoodIncome":300.0,"GoldIncome":30.0}]	"レオナルド"	
0	1	{"x":-10,"y":-10}	100.0	999.0	30.0	500.0	[{"Position":{"x":-10,"y":-10},"FoodIncome":300.0,"GoldIncome":30.0}]	"レオナルド"	
1	2	{"x":0,"y":-4}	100.0	999.0	30.0	500.0	[{"Position":{"x":0,"y":-4},"FoodIncome":300.0,"GoldIncome":30.0}]	"セレスティア"	
1	3	{"x":-4,"y":-5}	100.0	999.0	30.0	500.0	[{"Position":{"x":-4,"y":-5},"FoodIncome":300.0,"GoldIncome":30.0}]	"セレスティア"	
1	4	{"x":-6,"y":-9}	100.0	999.0	30.0	500.0	[{"Position":{"x":-6,"y":-9},"FoodIncome":300.0,"GoldIncome":30.0}]	"セレスティア"	
2	5	{"x":3,"y":-6}	100.0	999.0	30.0	500.0	[{"Position":{"x":3,"y":-6},"FoodIncome":300.0,"GoldIncome":30.0}]	"ナオミ"	
2	6	{"x":-1,"y":-9}	100.0	999.0	30.0	500.0	[{"Position":{"x":-1,"y":-9},"FoodIncome":300.0,"GoldIncome":30.0}]	"ナオミ"	
2	7	{"x":2,"y":-11}	100.0	999.0	30.0	500.0	[{"Position":{"x":2,"y":-11},"FoodIncome":300.0,"GoldIncome":30.0}]	"ナオミ"	
3	8	{"x":11,"y":-11}	100.0	999.0	30.0	500.0	[{"Position":{"x":11,"y":-11},"FoodIncome":300.0,"GoldIncome":30.0}]	"エルシア"	
4	9	{"x":9,"y":-3}	100.0	999.0	30.0	500.0	[{"Position":{"x":9,"y":-3},"FoodIncome":300.0,"GoldIncome":30.0}]	"ドラゴミール"	
4	10	{"x":8,"y":-8}	100.0	999.0	30.0	500.0	[{"Position":{"x":8,"y":-8},"FoodIncome":300.0,"GoldIncome":30.0}]	"ドラゴミール"	
5	11	{"x":-10,"y":-2}	100.0	999.0	30.0	500.0	[{"Position":{"x":-10,"y":-2},"FoodIncome":300.0,"GoldIncome":30.0}]	"マーガレット"	
6	13	{"x":5,"y":1}	100.0	999.0	30.0	500.0	[{"Position":{"x":5,"y":1},"FoodIncome":300.0,"GoldIncome":30.0}]	"フレデリック"	
6	14	{"x":2,"y":-1}	100.0	999.0	30.0	500.0	[{"Position":{"x":2,"y":-1},"FoodIncome":300.0,"GoldIncome":30.0}]	"フレデリック"	
6	15	{"x":5,"y":-3}	100.0	999.0	30.0	500.0	[{"Position":{"x":5,"y":-3},"FoodIncome":300.0,"GoldIncome":30.0}]	"フレデリック"	
7	16	{"x":-9,"y":5}	100.0	999.0	30.0	500.0	[{"Position":{"x":-9,"y":5},"FoodIncome":300.0,"GoldIncome":30.0}]	"ザンダー"	
7	17	{"x":-4,"y":4}	100.0	999.0	30.0	500.0	[{"Position":{"x":-4,"y":4},"FoodIncome":300.0,"GoldIncome":30.0}]	"ザンダー"	
7	18	{"x":-8,"y":1}	100.0	999.0	30.0	500.0	[{"Position":{"x":-8,"y":1},"FoodIncome":300.0,"GoldIncome":30.0}]	"ザンダー"	
8	19	{"x":-1,"y":2}	100.0	999.0	30.0	500.0	[{"Position":{"x":-1,"y":2},"FoodIncome":300.0,"GoldIncome":30.0}]	"ウィリアム"	
8	20	{"x":-5,"y":-1}	100.0	999.0	30.0	500.0	[{"Position":{"x":-5,"y":-1},"FoodIncome":300.0,"GoldIncome":30.0}]	"ウィリアム"	
9	21	{"x":10,"y":1}	100.0	999.0	30.0	500.0	[{"Position":{"x":10,"y":1},"FoodIncome":300.0,"GoldIncome":30.0}]	"ザフィール"	
10	22	{"x":-1,"y":12}	100.0	999.0	30.0	500.0	[{"Position":{"x":-1,"y":12},"FoodIncome":300.0,"GoldIncome":30.0}]	"ナディア"	
10	23	{"x":-4,"y":10}	100.0	999.0	30.0	500.0	[{"Position":{"x":-4,"y":10},"FoodIncome":300.0,"GoldIncome":30.0}]	"ナディア"	
10	24	{"x":-6,"y":7}	100.0	999.0	30.0	500.0	[{"Position":{"x":-6,"y":7},"FoodIncome":300.0,"GoldIncome":30.0}]	"ナディア"	
11	25	{"x":4,"y":9}	100.0	999.0	30.0	500.0	[{"Position":{"x":4,"y":9},"FoodIncome":300.0,"GoldIncome":30.0}]	"カリオペ"	
11	26	{"x":0,"y":5}	100.0	999.0	30.0	500.0	[{"Position":{"x":0,"y":5},"FoodIncome":300.0,"GoldIncome":30.0}]	"カリオペ"	
11	27	{"x":5,"y":5}	100.0	999.0	30.0	500.0	[{"Position":{"x":5,"y":5},"FoodIncome":300.0,"GoldIncome":30.0}]	"カリオペ"	
12	28	{"x":11,"y":10}	100.0	999.0	30.0	500.0	[{"Position":{"x":11,"y":10},"FoodIncome":300.0,"GoldIncome":30.0}]	"フリージア"	
12	29	{"x":8,"y":7}	100.0	999.0	30.0	500.0	[{"Position":{"x":8,"y":7},"FoodIncome":300.0,"GoldIncome":30.0}]	"フリージア"	
13	30	{"x":-10,"y":14}	100.0	999.0	30.0	500.0	[{"Position":{"x":-10,"y":14},"FoodIncome":300.0,"GoldIncome":30.0}]	"セレスト"	
13	31	{"x":-4,"y":14}	100.0	999.0	30.0	500.0	[{"Position":{"x":-4,"y":14},"FoodIncome":300.0,"GoldIncome":30.0}]	"セレスト"	
13	32	{"x":-10,"y":9}	100.0	999.0	30.0	500.0	[{"Position":{"x":-10,"y":9},"FoodIncome":300.0,"GoldIncome":30.0}]	"セレスト"	
14	33	{"x":2,"y":14}	100.0	999.0	30.0	500.0	[{"Position":{"x":2,"y":14},"FoodIncome":300.0,"GoldIncome":30.0}]	"ケルベロス"	
15	34	{"x":5,"y":15}	100.0	999.0	30.0	500.0	[{"Position":{"x":5,"y":15},"FoodIncome":300.0,"GoldIncome":30.0}]	"イリス"	
15	35	{"x":8,"y":13}	100.0	999.0	30.0	500.0	[{"Position":{"x":8,"y":13},"FoodIncome":300.0,"GoldIncome":30.0}]	"イリス"	
16	36	{"x":12,"y":14}	100.0	999.0	30.0	500.0	[{"Position":{"x":12,"y":14},"FoodIncome":300.0,"GoldIncome":30.0}]	"アトラス"
