a	b	relation	memo	
0	1	050.000	レオナルド - セレスティア	
0	2	050.000	レオナルド - オズ	
0	3	050.000	レオナルド - エルシア	
0	4	050.000	レオナルド - ドラゴミール	
0	5	050.000	レオナルド - マーガレット	
0	6	050.000	レオナルド - フレデリック	
0	7	050.000	レオナルド - ザンダー	
0	8	050.000	レオナルド - ウィリアム	
0	9	050.000	レオナルド - ザフィール	
0	10	050.000	レオナルド - ナディア	
0	11	050.000	レオナルド - カリオペ	
0	12	050.000	レオナルド - フリージア	
0	13	050.000	レオナルド - セレスト	
0	14	050.000	レオナルド - ケルベロス	
0	15	050.000	レオナルド - イリス	
0	16	050.000	レオナルド - アトラス	
0	17	050.000	レオナルド - サイムンドル	
0	18	050.000	レオナルド - イグナティウス	
0	19	050.000	レオナルド - アイナ	
0	20	040.000	レオナルド - アストリッド	
0	21	050.000	レオナルド - ジョージ	
0	22	050.000	レオナルド - デューン	
0	23	050.000	レオナルド - カメリア	
0	24	050.000	レオナルド - リヴィア	
0	25	050.000	レオナルド - サフィラ	
0	26	050.000	レオナルド - アステル	
0	27	050.000	レオナルド - ヴェロニカ	
0	28	050.000	レオナルド - ルクレティア	
0	29	050.000	レオナルド - モニカ	
0	30	050.000	レオナルド - シリウス	
0	31	050.000	レオナルド - アウレリウス	
0	32	050.000	レオナルド - バジル	
1	2	050.000	セレスティア - オズ	
1	3	050.000	セレスティア - エルシア	
1	4	050.000	セレスティア - ドラゴミール	
1	5	050.000	セレスティア - マーガレット	
1	6	050.000	セレスティア - フレデリック	
1	7	050.000	セレスティア - ザンダー	
1	8	050.000	セレスティア - ウィリアム	
1	9	050.000	セレスティア - ザフィール	
1	10	050.000	セレスティア - ナディア	
1	11	050.000	セレスティア - カリオペ	
1	12	050.000	セレスティア - フリージア	
1	13	050.000	セレスティア - セレスト	
1	14	050.000	セレスティア - ケルベロス	
1	15	050.000	セレスティア - イリス	
1	16	050.000	セレスティア - アトラス	
1	17	050.000	セレスティア - サイムンドル	
1	18	050.000	セレスティア - イグナティウス	
1	19	050.000	セレスティア - アイナ	
1	20	030.000	セレスティア - アストリッド	
1	21	050.000	セレスティア - ジョージ	
1	22	050.000	セレスティア - デューン	
1	23	050.000	セレスティア - カメリア	
1	24	050.000	セレスティア - リヴィア	
1	25	050.000	セレスティア - サフィラ	
1	26	050.000	セレスティア - アステル	
1	27	050.000	セレスティア - ヴェロニカ	
1	28	050.000	セレスティア - ルクレティア	
1	29	050.000	セレスティア - モニカ	
1	30	050.000	セレスティア - シリウス	
1	31	050.000	セレスティア - アウレリウス	
1	32	050.000	セレスティア - バジル	
2	3	050.000	オズ - エルシア	
2	4	050.000	オズ - ドラゴミール	
2	5	050.000	オズ - マーガレット	
2	6	050.000	オズ - フレデリック	
2	7	050.000	オズ - ザンダー	
2	8	050.000	オズ - ウィリアム	
2	9	050.000	オズ - ザフィール	
2	10	050.000	オズ - ナディア	
2	11	050.000	オズ - カリオペ	
2	12	050.000	オズ - フリージア	
2	13	050.000	オズ - セレスト	
2	14	050.000	オズ - ケルベロス	
2	15	050.000	オズ - イリス	
2	16	050.000	オズ - アトラス	
2	17	050.000	オズ - サイムンドル	
2	18	080.000	オズ - イグナティウス	
2	19	080.000	オズ - アイナ	
2	20	030.000	オズ - アストリッド	
2	21	050.000	オズ - ジョージ	
2	22	050.000	オズ - デューン	
2	23	050.000	オズ - カメリア	
2	24	050.000	オズ - リヴィア	
2	25	050.000	オズ - サフィラ	
2	26	050.000	オズ - アステル	
2	27	050.000	オズ - ヴェロニカ	
2	28	050.000	オズ - ルクレティア	
2	29	050.000	オズ - モニカ	
2	30	050.000	オズ - シリウス	
2	31	050.000	オズ - アウレリウス	
2	32	050.000	オズ - バジル	
3	4	040.000	エルシア - ドラゴミール	
3	5	050.000	エルシア - マーガレット	
3	6	050.000	エルシア - フレデリック	
3	7	050.000	エルシア - ザンダー	
3	8	050.000	エルシア - ウィリアム	
3	9	050.000	エルシア - ザフィール	
3	10	050.000	エルシア - ナディア	
3	11	050.000	エルシア - カリオペ	
3	12	050.000	エルシア - フリージア	
3	13	050.000	エルシア - セレスト	
3	14	050.000	エルシア - ケルベロス	
3	15	050.000	エルシア - イリス	
3	16	050.000	エルシア - アトラス	
3	17	050.000	エルシア - サイムンドル	
3	18	050.000	エルシア - イグナティウス	
3	19	050.000	エルシア - アイナ	
3	20	050.000	エルシア - アストリッド	
3	21	050.000	エルシア - ジョージ	
3	22	050.000	エルシア - デューン	
3	23	050.000	エルシア - カメリア	
3	24	050.000	エルシア - リヴィア	
3	25	050.000	エルシア - サフィラ	
3	26	050.000	エルシア - アステル	
3	27	050.000	エルシア - ヴェロニカ	
3	28	050.000	エルシア - ルクレティア	
3	29	050.000	エルシア - モニカ	
3	30	050.000	エルシア - シリウス	
3	31	050.000	エルシア - アウレリウス	
3	32	050.000	エルシア - バジル	
4	5	050.000	ドラゴミール - マーガレット	
4	6	020.000	ドラゴミール - フレデリック	
4	7	050.000	ドラゴミール - ザンダー	
4	8	050.000	ドラゴミール - ウィリアム	
4	9	030.000	ドラゴミール - ザフィール	
4	10	050.000	ドラゴミール - ナディア	
4	11	060.000	ドラゴミール - カリオペ	
4	12	050.000	ドラゴミール - フリージア	
4	13	050.000	ドラゴミール - セレスト	
4	14	050.000	ドラゴミール - ケルベロス	
4	15	050.000	ドラゴミール - イリス	
4	16	050.000	ドラゴミール - アトラス	
4	17	050.000	ドラゴミール - サイムンドル	
4	18	050.000	ドラゴミール - イグナティウス	
4	19	050.000	ドラゴミール - アイナ	
4	20	050.000	ドラゴミール - アストリッド	
4	21	050.000	ドラゴミール - ジョージ	
4	22	050.000	ドラゴミール - デューン	
4	23	050.000	ドラゴミール - カメリア	
4	24	050.000	ドラゴミール - リヴィア	
4	25	050.000	ドラゴミール - サフィラ	
4	26	050.000	ドラゴミール - アステル	
4	27	050.000	ドラゴミール - ヴェロニカ	
4	28	050.000	ドラゴミール - ルクレティア	
4	29	050.000	ドラゴミール - モニカ	
4	30	050.000	ドラゴミール - シリウス	
4	31	050.000	ドラゴミール - アウレリウス	
4	32	050.000	ドラゴミール - バジル	
5	6	050.000	マーガレット - フレデリック	
5	7	050.000	マーガレット - ザンダー	
5	8	060.000	マーガレット - ウィリアム	
5	9	050.000	マーガレット - ザフィール	
5	10	050.000	マーガレット - ナディア	
5	11	050.000	マーガレット - カリオペ	
5	12	050.000	マーガレット - フリージア	
5	13	050.000	マーガレット - セレスト	
5	14	050.000	マーガレット - ケルベロス	
5	15	050.000	マーガレット - イリス	
5	16	050.000	マーガレット - アトラス	
5	17	050.000	マーガレット - サイムンドル	
5	18	050.000	マーガレット - イグナティウス	
5	19	050.000	マーガレット - アイナ	
5	20	040.000	マーガレット - アストリッド	
5	21	050.000	マーガレット - ジョージ	
5	22	050.000	マーガレット - デューン	
5	23	050.000	マーガレット - カメリア	
5	24	060.000	マーガレット - リヴィア	
5	25	050.000	マーガレット - サフィラ	
5	26	050.000	マーガレット - アステル	
5	27	050.000	マーガレット - ヴェロニカ	
5	28	050.000	マーガレット - ルクレティア	
5	29	050.000	マーガレット - モニカ	
5	30	050.000	マーガレット - シリウス	
5	31	050.000	マーガレット - アウレリウス	
5	32	050.000	マーガレット - バジル	
6	7	050.000	フレデリック - ザンダー	
6	8	060.000	フレデリック - ウィリアム	
6	9	090.000	フレデリック - ザフィール	
6	10	050.000	フレデリック - ナディア	
6	11	040.000	フレデリック - カリオペ	
6	12	050.000	フレデリック - フリージア	
6	13	050.000	フレデリック - セレスト	
6	14	050.000	フレデリック - ケルベロス	
6	15	050.000	フレデリック - イリス	
6	16	050.000	フレデリック - アトラス	
6	17	050.000	フレデリック - サイムンドル	
6	18	050.000	フレデリック - イグナティウス	
6	19	050.000	フレデリック - アイナ	
6	20	050.000	フレデリック - アストリッド	
6	21	050.000	フレデリック - ジョージ	
6	22	050.000	フレデリック - デューン	
6	23	050.000	フレデリック - カメリア	
6	24	050.000	フレデリック - リヴィア	
6	25	050.000	フレデリック - サフィラ	
6	26	050.000	フレデリック - アステル	
6	27	020.000	フレデリック - ヴェロニカ	
6	28	050.000	フレデリック - ルクレティア	
6	29	060.000	フレデリック - モニカ	
6	30	050.000	フレデリック - シリウス	
6	31	020.000	フレデリック - アウレリウス	
6	32	050.000	フレデリック - バジル	
7	8	050.000	ザンダー - ウィリアム	
7	9	050.000	ザンダー - ザフィール	
7	10	030.000	ザンダー - ナディア	
7	11	050.000	ザンダー - カリオペ	
7	12	050.000	ザンダー - フリージア	
7	13	080.000	ザンダー - セレスト	
7	14	050.000	ザンダー - ケルベロス	
7	15	050.000	ザンダー - イリス	
7	16	050.000	ザンダー - アトラス	
7	17	040.000	ザンダー - サイムンドル	
7	18	050.000	ザンダー - イグナティウス	
7	19	050.000	ザンダー - アイナ	
7	20	050.000	ザンダー - アストリッド	
7	21	050.000	ザンダー - ジョージ	
7	22	050.000	ザンダー - デューン	
7	23	050.000	ザンダー - カメリア	
7	24	030.000	ザンダー - リヴィア	
7	25	030.000	ザンダー - サフィラ	
7	26	040.000	ザンダー - アステル	
7	27	050.000	ザンダー - ヴェロニカ	
7	28	050.000	ザンダー - ルクレティア	
7	29	050.000	ザンダー - モニカ	
7	30	050.000	ザンダー - シリウス	
7	31	050.000	ザンダー - アウレリウス	
7	32	050.000	ザンダー - バジル	
8	9	050.000	ウィリアム - ザフィール	
8	10	020.000	ウィリアム - ナディア	
8	11	060.000	ウィリアム - カリオペ	
8	12	050.000	ウィリアム - フリージア	
8	13	050.000	ウィリアム - セレスト	
8	14	050.000	ウィリアム - ケルベロス	
8	15	050.000	ウィリアム - イリス	
8	16	050.000	ウィリアム - アトラス	
8	17	020.000	ウィリアム - サイムンドル	
8	18	050.000	ウィリアム - イグナティウス	
8	19	050.000	ウィリアム - アイナ	
8	20	060.000	ウィリアム - アストリッド	
8	21	050.000	ウィリアム - ジョージ	
8	22	050.000	ウィリアム - デューン	
8	23	060.000	ウィリアム - カメリア	
8	24	060.000	ウィリアム - リヴィア	
8	25	060.000	ウィリアム - サフィラ	
8	26	020.000	ウィリアム - アステル	
8	27	060.000	ウィリアム - ヴェロニカ	
8	28	050.000	ウィリアム - ルクレティア	
8	29	070.000	ウィリアム - モニカ	
8	30	050.000	ウィリアム - シリウス	
8	31	050.000	ウィリアム - アウレリウス	
8	32	050.000	ウィリアム - バジル	
9	10	050.000	ザフィール - ナディア	
9	11	040.000	ザフィール - カリオペ	
9	12	050.000	ザフィール - フリージア	
9	13	050.000	ザフィール - セレスト	
9	14	050.000	ザフィール - ケルベロス	
9	15	050.000	ザフィール - イリス	
9	16	050.000	ザフィール - アトラス	
9	17	050.000	ザフィール - サイムンドル	
9	18	050.000	ザフィール - イグナティウス	
9	19	050.000	ザフィール - アイナ	
9	20	050.000	ザフィール - アストリッド	
9	21	050.000	ザフィール - ジョージ	
9	22	050.000	ザフィール - デューン	
9	23	050.000	ザフィール - カメリア	
9	24	050.000	ザフィール - リヴィア	
9	25	050.000	ザフィール - サフィラ	
9	26	050.000	ザフィール - アステル	
9	27	040.000	ザフィール - ヴェロニカ	
9	28	050.000	ザフィール - ルクレティア	
9	29	050.000	ザフィール - モニカ	
9	30	040.000	ザフィール - シリウス	
9	31	040.000	ザフィール - アウレリウス	
9	32	050.000	ザフィール - バジル	
10	11	050.000	ナディア - カリオペ	
10	12	050.000	ナディア - フリージア	
10	13	040.000	ナディア - セレスト	
10	14	050.000	ナディア - ケルベロス	
10	15	050.000	ナディア - イリス	
10	16	050.000	ナディア - アトラス	
10	17	040.000	ナディア - サイムンドル	
10	18	050.000	ナディア - イグナティウス	
10	19	050.000	ナディア - アイナ	
10	20	050.000	ナディア - アストリッド	
10	21	050.000	ナディア - ジョージ	
10	22	050.000	ナディア - デューン	
10	23	020.000	ナディア - カメリア	
10	24	050.000	ナディア - リヴィア	
10	25	030.000	ナディア - サフィラ	
10	26	040.000	ナディア - アステル	
10	27	050.000	ナディア - ヴェロニカ	
10	28	050.000	ナディア - ルクレティア	
10	29	020.000	ナディア - モニカ	
10	30	050.000	ナディア - シリウス	
10	31	050.000	ナディア - アウレリウス	
10	32	050.000	ナディア - バジル	
11	12	050.000	カリオペ - フリージア	
11	13	050.000	カリオペ - セレスト	
11	14	050.000	カリオペ - ケルベロス	
11	15	050.000	カリオペ - イリス	
11	16	050.000	カリオペ - アトラス	
11	17	050.000	カリオペ - サイムンドル	
11	18	050.000	カリオペ - イグナティウス	
11	19	050.000	カリオペ - アイナ	
11	20	050.000	カリオペ - アストリッド	
11	21	050.000	カリオペ - ジョージ	
11	22	050.000	カリオペ - デューン	
11	23	050.000	カリオペ - カメリア	
11	24	050.000	カリオペ - リヴィア	
11	25	050.000	カリオペ - サフィラ	
11	26	050.000	カリオペ - アステル	
11	27	060.000	カリオペ - ヴェロニカ	
11	28	040.000	カリオペ - ルクレティア	
11	29	040.000	カリオペ - モニカ	
11	30	060.000	カリオペ - シリウス	
11	31	060.000	カリオペ - アウレリウス	
11	32	050.000	カリオペ - バジル	
12	13	050.000	フリージア - セレスト	
12	14	050.000	フリージア - ケルベロス	
12	15	050.000	フリージア - イリス	
12	16	020.000	フリージア - アトラス	
12	17	050.000	フリージア - サイムンドル	
12	18	050.000	フリージア - イグナティウス	
12	19	050.000	フリージア - アイナ	
12	20	050.000	フリージア - アストリッド	
12	21	050.000	フリージア - ジョージ	
12	22	050.000	フリージア - デューン	
12	23	050.000	フリージア - カメリア	
12	24	050.000	フリージア - リヴィア	
12	25	050.000	フリージア - サフィラ	
12	26	050.000	フリージア - アステル	
12	27	050.000	フリージア - ヴェロニカ	
12	28	050.000	フリージア - ルクレティア	
12	29	050.000	フリージア - モニカ	
12	30	060.000	フリージア - シリウス	
12	31	050.000	フリージア - アウレリウス	
12	32	050.000	フリージア - バジル	
13	14	050.000	セレスト - ケルベロス	
13	15	050.000	セレスト - イリス	
13	16	050.000	セレスト - アトラス	
13	17	040.000	セレスト - サイムンドル	
13	18	050.000	セレスト - イグナティウス	
13	19	050.000	セレスト - アイナ	
13	20	050.000	セレスト - アストリッド	
13	21	050.000	セレスト - ジョージ	
13	22	040.000	セレスト - デューン	
13	23	050.000	セレスト - カメリア	
13	24	050.000	セレスト - リヴィア	
13	25	050.000	セレスト - サフィラ	
13	26	040.000	セレスト - アステル	
13	27	050.000	セレスト - ヴェロニカ	
13	28	050.000	セレスト - ルクレティア	
13	29	060.000	セレスト - モニカ	
13	30	050.000	セレスト - シリウス	
13	31	050.000	セレスト - アウレリウス	
13	32	050.000	セレスト - バジル	
14	15	050.000	ケルベロス - イリス	
14	16	050.000	ケルベロス - アトラス	
14	17	050.000	ケルベロス - サイムンドル	
14	18	050.000	ケルベロス - イグナティウス	
14	19	050.000	ケルベロス - アイナ	
14	20	050.000	ケルベロス - アストリッド	
14	21	050.000	ケルベロス - ジョージ	
14	22	050.000	ケルベロス - デューン	
14	23	050.000	ケルベロス - カメリア	
14	24	050.000	ケルベロス - リヴィア	
14	25	050.000	ケルベロス - サフィラ	
14	26	040.000	ケルベロス - アステル	
14	27	050.000	ケルベロス - ヴェロニカ	
14	28	050.000	ケルベロス - ルクレティア	
14	29	050.000	ケルベロス - モニカ	
14	30	050.000	ケルベロス - シリウス	
14	31	050.000	ケルベロス - アウレリウス	
14	32	050.000	ケルベロス - バジル	
15	16	050.000	イリス - アトラス	
15	17	040.000	イリス - サイムンドル	
15	18	050.000	イリス - イグナティウス	
15	19	050.000	イリス - アイナ	
15	20	050.000	イリス - アストリッド	
15	21	050.000	イリス - ジョージ	
15	22	050.000	イリス - デューン	
15	23	050.000	イリス - カメリア	
15	24	050.000	イリス - リヴィア	
15	25	050.000	イリス - サフィラ	
15	26	050.000	イリス - アステル	
15	27	050.000	イリス - ヴェロニカ	
15	28	060.000	イリス - ルクレティア	
15	29	050.000	イリス - モニカ	
15	30	050.000	イリス - シリウス	
15	31	050.000	イリス - アウレリウス	
15	32	050.000	イリス - バジル	
16	17	070.000	アトラス - サイムンドル	
16	18	050.000	アトラス - イグナティウス	
16	19	050.000	アトラス - アイナ	
16	20	050.000	アトラス - アストリッド	
16	21	050.000	アトラス - ジョージ	
16	22	050.000	アトラス - デューン	
16	23	050.000	アトラス - カメリア	
16	24	050.000	アトラス - リヴィア	
16	25	050.000	アトラス - サフィラ	
16	26	050.000	アトラス - アステル	
16	27	050.000	アトラス - ヴェロニカ	
16	28	050.000	アトラス - ルクレティア	
16	29	050.000	アトラス - モニカ	
16	30	060.000	アトラス - シリウス	
16	31	050.000	アトラス - アウレリウス	
16	32	050.000	アトラス - バジル	
17	18	050.000	サイムンドル - イグナティウス	
17	19	050.000	サイムンドル - アイナ	
17	20	050.000	サイムンドル - アストリッド	
17	21	050.000	サイムンドル - ジョージ	
17	22	050.000	サイムンドル - デューン	
17	23	020.000	サイムンドル - カメリア	
17	24	040.000	サイムンドル - リヴィア	
17	25	040.000	サイムンドル - サフィラ	
17	26	040.000	サイムンドル - アステル	
17	27	050.000	サイムンドル - ヴェロニカ	
17	28	040.000	サイムンドル - ルクレティア	
17	29	020.000	サイムンドル - モニカ	
17	30	050.000	サイムンドル - シリウス	
17	31	050.000	サイムンドル - アウレリウス	
17	32	050.000	サイムンドル - バジル	
18	19	080.000	イグナティウス - アイナ	
18	20	030.000	イグナティウス - アストリッド	
18	21	050.000	イグナティウス - ジョージ	
18	22	050.000	イグナティウス - デューン	
18	23	050.000	イグナティウス - カメリア	
18	24	050.000	イグナティウス - リヴィア	
18	25	050.000	イグナティウス - サフィラ	
18	26	050.000	イグナティウス - アステル	
18	27	050.000	イグナティウス - ヴェロニカ	
18	28	050.000	イグナティウス - ルクレティア	
18	29	050.000	イグナティウス - モニカ	
18	30	050.000	イグナティウス - シリウス	
18	31	050.000	イグナティウス - アウレリウス	
18	32	050.000	イグナティウス - バジル	
19	20	030.000	アイナ - アストリッド	
19	21	050.000	アイナ - ジョージ	
19	22	050.000	アイナ - デューン	
19	23	050.000	アイナ - カメリア	
19	24	050.000	アイナ - リヴィア	
19	25	050.000	アイナ - サフィラ	
19	26	050.000	アイナ - アステル	
19	27	050.000	アイナ - ヴェロニカ	
19	28	050.000	アイナ - ルクレティア	
19	29	050.000	アイナ - モニカ	
19	30	050.000	アイナ - シリウス	
19	31	050.000	アイナ - アウレリウス	
19	32	050.000	アイナ - バジル	
20	21	040.000	アストリッド - ジョージ	
20	22	050.000	アストリッド - デューン	
20	23	050.000	アストリッド - カメリア	
20	24	050.000	アストリッド - リヴィア	
20	25	050.000	アストリッド - サフィラ	
20	26	050.000	アストリッド - アステル	
20	27	050.000	アストリッド - ヴェロニカ	
20	28	050.000	アストリッド - ルクレティア	
20	29	050.000	アストリッド - モニカ	
20	30	050.000	アストリッド - シリウス	
20	31	050.000	アストリッド - アウレリウス	
20	32	050.000	アストリッド - バジル	
21	22	050.000	ジョージ - デューン	
21	23	050.000	ジョージ - カメリア	
21	24	050.000	ジョージ - リヴィア	
21	25	050.000	ジョージ - サフィラ	
21	26	050.000	ジョージ - アステル	
21	27	050.000	ジョージ - ヴェロニカ	
21	28	050.000	ジョージ - ルクレティア	
21	29	050.000	ジョージ - モニカ	
21	30	050.000	ジョージ - シリウス	
21	31	050.000	ジョージ - アウレリウス	
21	32	050.000	ジョージ - バジル	
22	23	050.000	デューン - カメリア	
22	24	050.000	デューン - リヴィア	
22	25	050.000	デューン - サフィラ	
22	26	050.000	デューン - アステル	
22	27	050.000	デューン - ヴェロニカ	
22	28	050.000	デューン - ルクレティア	
22	29	050.000	デューン - モニカ	
22	30	050.000	デューン - シリウス	
22	31	050.000	デューン - アウレリウス	
22	32	050.000	デューン - バジル	
23	24	050.000	カメリア - リヴィア	
23	25	050.000	カメリア - サフィラ	
23	26	020.000	カメリア - アステル	
23	27	050.000	カメリア - ヴェロニカ	
23	28	050.000	カメリア - ルクレティア	
23	29	060.000	カメリア - モニカ	
23	30	050.000	カメリア - シリウス	
23	31	050.000	カメリア - アウレリウス	
23	32	050.000	カメリア - バジル	
24	25	030.000	リヴィア - サフィラ	
24	26	040.000	リヴィア - アステル	
24	27	050.000	リヴィア - ヴェロニカ	
24	28	050.000	リヴィア - ルクレティア	
24	29	060.000	リヴィア - モニカ	
24	30	050.000	リヴィア - シリウス	
24	31	050.000	リヴィア - アウレリウス	
24	32	050.000	リヴィア - バジル	
25	26	040.000	サフィラ - アステル	
25	27	050.000	サフィラ - ヴェロニカ	
25	28	050.000	サフィラ - ルクレティア	
25	29	060.000	サフィラ - モニカ	
25	30	050.000	サフィラ - シリウス	
25	31	050.000	サフィラ - アウレリウス	
25	32	050.000	サフィラ - バジル	
26	27	050.000	アステル - ヴェロニカ	
26	28	050.000	アステル - ルクレティア	
26	29	020.000	アステル - モニカ	
26	30	050.000	アステル - シリウス	
26	31	050.000	アステル - アウレリウス	
26	32	050.000	アステル - バジル	
27	28	050.000	ヴェロニカ - ルクレティア	
27	29	060.000	ヴェロニカ - モニカ	
27	30	050.000	ヴェロニカ - シリウス	
27	31	050.000	ヴェロニカ - アウレリウス	
27	32	050.000	ヴェロニカ - バジル	
28	29	060.000	ルクレティア - モニカ	
28	30	060.000	ルクレティア - シリウス	
28	31	050.000	ルクレティア - アウレリウス	
28	32	050.000	ルクレティア - バジル	
29	30	050.000	モニカ - シリウス	
29	31	050.000	モニカ - アウレリウス	
29	32	050.000	モニカ - バジル	
30	31	050.000	シリウス - アウレリウス	
30	32	050.000	シリウス - バジル	
31	32	050.000	アウレリウス - バジル
